,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,FB,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
AXP,0.3098050031415605,0.4443428193753949,0.06378334329517259,0.5097681734619787,0.47369806908740475,0.6001586775084754,0.8916612259763779,0.45420217223682535,0.4038489239748226,0.6507948891043772,1.2501350235946591,0.12170728036572262,0.25766180582472664,0.17992539020980883,0.28533131827986613,0.5443807850386019,0.6045271672716113,0.6885780620449957,0.30470786693576973,0.4263169610183554,0.3128009526683193,0.38125763409531244,0.4682112985065541,0.9270544651852929,0.20053999882991383,0.19337989259016586,0.28148667527676396,0.7077351049786996,0.45284407982712427,0.517625529095512,0.48426904348808214,0.561369482814957,0.6550128718828352,0.7919108045125642,0.8344053010950097,-0.05559526782682464,0.24378665827562032,0.23387516719430695,0.2858491717344879,0.8219543537185361,0.5219291974706991,0.6617542675028778,0.2688517732632584,0.6228787326316091,0.3645027940498502,0.7988823877585004,0.7326360104156272,0.23924320343892863,0.22537896578909553,0.011846191647143182,0.13624837485399885,0.6090378438457807,0.23749761115908616,0.32893410022032604,0.13220424104526493,0.3341445446674978,0.2618502366036439,0.13244908265930716,0.15347995451025606,0.12807712596744011,0.13654430059381406,0.1734127791441031,0.0347559795932916,0.17443536492471876,0.020402795235304694,0.06529061851569691,0.15304395847190724,-0.02924268277216955,0.08211008459931944,-0.06406615519218745,-0.11752316336020972,-0.13073695264487842,-0.032087442118306914,-0.03557209575275362,0.2863449335143089,0.100500010651004,-0.0112427991341448,0.06100867976638979,0.0008583065503254462,0.033703048011120125,0.1143901529677833,0.21666320762986058,0.04137265424292578,0.09560300383050102,0.09959924464579031,0.01960367712447427,0.22801351261695876,0.06704352450482873,0.09557001630365994,0.19596191116094872,0.15155085679006317,0.05796972859745261,-0.005171660884598144,0.1867896166444018,0.08651153611879042,0.147487861076692,-0.054737769319911665,0.03115951931721396,0.12002903367976696,-0.03834372424721847
BDX,0.2813037071071337,0.18031597256990747,0.24421786219806696,0.1966936426750402,0.19051968986986956,0.05836295367926241,0.12467383338851712,-0.053479485369794966,0.2119167962166091,0.14677066785874995,0.12170728036572268,0.7611105189665909,0.27145220667962244,0.30342588947061855,0.17174483853041558,0.15814189067975723,0.11145442084210662,0.15200919191361079,0.2134360819820055,0.3550323296847833,0.19968744444004008,0.04473440601212386,0.17712660870781186,0.006541080585761683,0.18364724740767155,0.09358392907439045,0.27272684763894284,0.2112154275610311,-0.1720841501880915,0.1298652724485638,0.09343797030182514,0.10514615902146886,0.1978886719155868,0.0012843540832973943,0.15187935132016436,0.1524542627369229,0.19756473024523852,0.3676860196549052,0.20896223725560273,0.10589309207065963,-0.0038794199980620044,0.17516411022375356,0.23874136007997368,0.05090546609604986,0.36493228843487574,0.04270561610314651,0.1360482385770035,0.20447647589093432,0.13107426366429645,0.053957871472023584,0.10461922730317874,0.06644797660961738,0.04481934511665005,0.010559573522384805,0.0717832786087636,0.03429409653803685,0.06382540712018903,0.11738912267239236,0.07923262890079442,0.048680335828860034,0.06634953749886305,0.11012881689823578,0.078030908676096,0.13255087802347512,0.08875782729204879,0.04998380971445956,0.06246194330433048,0.09040277827853833,0.06217433181680185,0.030092599161816273,0.07296333888707392,0.10863043500605571,0.02791272103217159,0.13782789202389797,0.044785176136819656,-0.0013812081737815034,0.07754700495111386,0.09307614590270183,0.12576244477791354,0.07510173843562554,0.04737528677757787,0.13199891839050543,0.08566890406901315,0.002870034281496948,0.012144647375336923,0.020113432180756473,-0.02999707438090286,0.026865146981599128,-0.024682487270637283,0.13170448378698732,0.0830152265919101,0.08933278668366784,0.049719261052391675,0.10030599296733483,0.12901980056869097,0.12285543296318407,0.08625845740260639,0.09977459948104324,0.08855535587131141,-0.024110994859523296
BF-B,0.23231492831033707,0.33138235082191575,0.3315586523181699,0.28787469918785197,0.39132690979567997,0.25368722821070044,0.33964722326878444,0.1616348775876848,0.31156915900060056,0.3239981924251676,0.25766180582472664,0.2714522066796224,0.717525490624731,0.18057057748104224,0.2980973057945955,0.3136873565868366,0.2888183701466392,0.316646167242479,0.26179704569382195,0.2817858345825496,0.3378654045749536,0.10572360051336943,0.3110598236672335,0.23949077447156497,0.2556135161036589,0.14941793648321458,0.3615358144225151,0.1598082321627448,0.25115903784232074,0.29332993093080767,0.25939695608013075,0.28407828250697786,0.26679806594603356,0.15204662302516367,0.2518887465735995,0.3289575360196257,0.2225094916359843,0.4235808026903531,0.241362576927239,0.23489596927783776,0.13038771654290354,0.28034741730935775,0.2192999378035578,0.2574709887023364,0.31759910243165734,0.27282071576795947,0.3080208756833945,0.2847706556748153,0.10182794604176552,-0.01138620059465552,0.13756399115364276,0.23735311775652884,0.06927548663587524,0.10322896884285741,0.10865701499234008,0.11773140330756326,0.10759901533785642,0.10637271068730023,0.15919942905556814,0.036677763916245255,0.08081871504801048,0.08861910903930605,0.07485519491692096,0.08853962095209741,0.10762965424583036,0.04370768208489178,0.07613551743289175,0.046603646780182396,0.055887426833814376,-0.04065320908591819,-0.0014750460903685256,0.015655021146222702,0.014999221006293629,0.1979142309789212,0.12564668762118497,0.022992070089028396,0.002699048027222342,0.02766742241092877,0.07628565393453023,0.07688565447833973,0.045263414947908205,0.18407847849326298,0.06981978259948146,0.024654834724712364,0.031753293520111074,0.02110240419030895,0.027899229720221363,0.07453916211851727,0.02344243430692454,0.17803914024599576,0.09773202309573355,0.09700302724302405,0.0037812933900726272,0.19397364794243313,0.13412226264910881,0.13063946651218067,-0.012020423194280733,0.06867215874932478,0.11646110474166478,0.11411223937397409
BMY,0.4170485493106911,0.23461292574067202,0.21743358013933028,0.23707870769345346,0.24145893250296857,0.11149070891912581,0.25435034369394155,0.18726820756633175,0.19520835913205348,0.21102074643802649,0.17992539020980886,0.30342588947061855,0.18057057748104222,0.7645164388734196,0.20144235313445602,0.16034666563977948,0.12752957275444288,0.19391941232000193,0.17261242872194418,0.2808714721945603,0.21954256973573227,0.23426524122214934,0.19839017510730045,0.09940969933625557,0.18456818350981646,0.06570826616400552,0.20583452131921998,0.10751276734638351,0.18538048887602082,0.18243737996796364,0.10910753751477209,0.14394266059996877,0.21205994482330706,0.14004352299504555,0.18765996131199467,0.17520952778034105,0.2795207507111687,0.25942273481148015,0.1653051662496317,0.2226050354653921,0.1980771960138428,0.2476281752753503,0.2303170936416856,0.12637806961361014,0.30536879975463316,0.21025801024821042,0.2294133869890463,0.16291015690833127,0.16609189900065877,-0.006297368419904443,0.10470032952362775,0.13704430789980548,0.06702358597501758,0.10095657923560038,0.07936958617868986,0.10800406066900044,0.08068846595259868,0.05425945776494599,0.07841639011992622,0.0758772565954613,0.05240923884544215,0.12989514699194338,0.0878220151136277,0.11665339014876726,0.11369187712991251,0.060328186644812896,0.08601492268244916,0.020698003554429346,0.05756517805673046,-0.06264538919115162,-0.027735944471739864,0.004692665526668448,0.007058534330618938,0.059841194743267746,0.1091421396015896,0.0613921004851201,0.04275834604805268,0.0924036878168611,0.07161759575691387,0.06611749760237047,0.15115233696687477,0.16790610957015276,0.09193959355607201,0.034206064128573646,0.07493061132293848,0.03898640994612964,0.07689544806478957,0.026749307267157692,0.058189942590290936,0.16411085298704806,0.11440085558286812,0.030030551454883193,0.04078629866668047,0.15385335274694095,0.0831532927471619,0.08555650765481458,0.043085430797221394,0.017345798217587666,0.07468194633140786,-0.12037021704061371
BR,0.2221190476946755,0.653759171291389,0.25167845180897874,0.32500347666189133,0.6295389211787902,0.5423810513270338,0.4786242473180658,0.5185842003376424,0.3840332633128285,0.4785246433975025,0.285331318279866,0.17174483853041558,0.29809730579459554,0.201442353134456,0.9331715705836052,0.5696114509724209,0.5562280990278007,0.37136567735846987,0.3325492688047238,0.285945051800505,0.3186387326507467,0.08842357092912913,0.5761436466422191,0.4846781883297455,0.3488767624245346,0.5555762032803013,0.3995854831093501,0.2822111182412616,0.6405347319689372,0.5618448437289255,0.5330874372959239,0.491286432775065,0.2979208709449701,0.3290398876709288,0.34317473843197077,0.07193117534760143,0.26405482472788855,0.3021609527147744,0.23140047328223365,0.27895214382785904,0.4778082883814781,0.2832403062412257,0.5016581248348811,0.5008773044539554,0.3870217922322596,0.44785546431696127,0.4641766928861065,0.5275597483198544,-0.0020694198588050196,-0.0345405297891188,0.021365897465244633,0.4670679234608626,-0.033769456787113364,-0.003280897712498463,0.05662234311550662,0.010333780842794793,-0.009832608755014214,-0.042639653432274376,-0.01572460185188982,-0.003490705804130053,-0.0016131533899498465,-0.0025467926002816204,-0.0258189867616324,-0.015160487377508265,-0.013820929617633334,-0.04190641288088427,-0.012949470379756326,0.07873018183731026,0.008798006245510892,0.0009542373901081631,0.04618456451670955,0.09585355526213776,0.04210270678264212,0.19002480392988713,-0.023568185261442696,0.03194769993326472,0.027213242909556887,0.07954656028782729,0.014779103492581661,-0.031763030628174364,0.07255046822374606,0.07360048544453887,-0.023859742584513902,-0.008141648381146874,0.03722128082483066,0.05346577215052305,-0.008186968634167886,0.08818366841382072,0.04318945194303796,0.07902726331463551,-0.052199101175758066,0.06990528818222257,-0.04152788314600166,0.041439630674703264,-0.0023157853217035296,-0.005748227211155246,0.008650755119736758,0.03441794684688053,-0.013313492764929186,0.5164289457402216
CARR,0.18693171641779624,0.6133238843030814,0.17313053372362927,0.44511452159967885,0.6860137989008646,0.7120981878013514,0.7229866231388964,0.45666846920498155,0.471999786113024,0.6226000375815142,0.544380785038602,0.1581418906797572,0.31368735658683666,0.16034666563977953,0.5696114509724209,1.1186231238018685,0.6301017785524906,0.608208840781083,0.4353300099995487,0.27519463975048564,0.3807784653426193,0.09971512554281708,0.6171803091505049,0.7184240366939125,0.32221057079763205,0.41870762817072765,0.4202318586108948,0.5195177665531981,0.6086056026257896,0.6307832751359181,0.5817439835400393,0.5996937203538975,0.5297595273429544,0.49722877598188175,0.5695394456569779,0.0840515116160891,0.23898855902773047,0.2932229976014235,0.3194408376735264,0.5027401043473352,0.4697998966704425,0.40247303521972316,0.45076715933333816,0.6458563589932673,0.34359269808524795,0.7609257394433235,0.4692041705517937,0.4857244503460789,0.1406465389258247,-0.05586783860224384,0.12847746176516728,0.5885066711024071,0.14571706609524349,0.21980607208456743,0.16966813740511513,0.25498765704059245,0.18321725610839584,0.10011919669766015,0.12261169582267108,0.03609337561388901,0.1875005839905027,0.12998193381406853,0.06187447267995326,0.06650183643697619,0.0499545798457209,0.04273717720795706,0.09069810039519655,-0.004892059812601541,0.05128168276332485,-0.05968566322925512,-0.0722698868462855,-0.06643969024343349,0.026368034492840073,0.19598376232628717,0.13641273248749908,0.058022736668842244,-0.005672219142538543,0.07706910079862268,-0.03808871983052349,0.04789430405516467,0.15168334711615264,0.18701442589167994,0.03707356140050013,0.042853895605219135,0.07508575615530444,0.04658430253565973,0.09714682728204982,0.20714697565090184,0.09383655726929505,0.17629112494394783,0.11452316512399191,0.1239848848009501,-0.06513426324891207,0.20274431153238523,0.07549361433110979,0.10581276705877647,0.03898417924409576,0.0648456243461665,0.08854156837330632,0.22430043596176663
CDW,0.276822075962943,0.6015690209849711,0.19605283819461197,0.3586503821376131,0.5864340365035596,0.7595937244386967,0.7291612453857036,0.5442617760974687,0.45737873732022144,0.5879072763913692,0.6045271672716114,0.11145442084210658,0.28881837014663914,0.12752957275444288,0.5562280990278007,0.6301017785524906,1.0737140497989524,0.5674718956931519,0.38164459323752414,0.3505978011945126,0.3342106559804719,0.17770707493960614,0.5893612049352216,0.7648478985239194,0.34706959379120245,0.4752924561100558,0.4029058871470424,0.5753020073703935,0.540099229525465,0.5496090453229684,0.6299708626107636,0.614463265975881,0.5088989118405114,0.5699309359346307,0.539515983275898,0.13604863320049626,0.3076753897267349,0.29326094844668393,0.28093197618467686,0.529842440277381,0.4647747123530712,0.47060546771751555,0.4011780019000259,0.6823780463196222,0.41391857671040483,0.7373340205952879,0.5966022766794022,0.53154952964443,0.04159477027405465,0.03205227502641867,0.054228983910762134,0.6700126510104367,0.08912495972376688,0.1746831793861828,0.1332705505705302,0.18070987906289135,0.16342381426659439,0.04197328676765171,0.07133211217790357,0.09458118710176151,0.08287388632337747,0.0738630706826669,-0.010053291005078577,0.12032991282880527,0.024214891365927527,0.008928256909289578,0.0754892667479928,-0.010605962984419341,0.021358107223253736,-0.02237588217747769,-0.045107705255663114,-0.03713590573272862,0.004184849248279834,0.09977707557282775,0.08630028614751714,0.025252794162014956,-0.020017195767294674,0.08517934691756447,0.020040540830650502,-0.0006676220351769479,0.16181276522105473,0.10275942744688586,0.010213741693675168,0.03397285185959328,0.065700951913326,0.02623149716051905,0.07835657056343122,0.140846146788329,0.08137028418677589,0.08508080118126059,0.01665044339316046,0.0399115562047134,0.007931077022877781,0.1244317958536002,0.0317389860474187,0.08297164871690757,0.010751336962064269,-0.013806591964058748,0.0172271021454321,0.26685176517920534
CE,0.29166157679999805,0.47889060791252214,0.14489318918708924,0.4841391837822641,0.5543113126198638,0.6169942796811072,0.8295563271713339,0.308845333410072,0.37839845124221766,0.6942814978173161,0.6885780620449958,0.1520091919136108,0.316646167242479,0.19391941232000193,0.3713656773584698,0.608208840781083,0.5674718956931518,1.11450246255427,0.2351408086895276,0.4363470629830626,0.35906073167433794,0.34525118357286805,0.45673703451373515,0.7175373441247901,0.26177725794323187,0.2048140128757092,0.2720743180314943,0.6328181227133465,0.4018643102501992,0.5183937915462526,0.4293036924555271,0.6929804833744653,0.6419485459726786,0.6039774696153043,0.6647652517055478,0.22711404668519525,0.2737309396705328,0.3064187939714142,0.4151106354951921,0.7202911096324272,0.36699970694896866,0.5647883979843028,0.34604051683241127,0.6286124565459793,0.41987566953560357,0.8543537924148584,0.45081005166837623,0.2883829489531967,0.07053344251668957,0.021898551543019996,0.15233888493134515,0.5589831287096895,0.1128076572648028,0.18841930337860652,0.12390840109265144,0.16718250170633925,0.16947824922926785,0.11918314617328382,0.13343903697931347,0.10074399423320715,0.08183951639844449,0.1546481319866949,0.0597744388521234,0.10493565574097463,0.03006106712143886,0.0760005610320174,0.1071597023648128,0.05038894914164935,0.0927203405540185,0.007867574826475732,-0.02158422543000136,-0.03361114289301968,0.023796659706255222,0.17502634540416284,0.18044357754526885,0.04291417928116541,0.008718983969595489,0.1694543313575714,0.10074948297982156,0.05858974551507234,0.18915771861196257,0.22894739608667508,0.04599730516839311,0.08708006725386695,0.10064133202630778,0.03720249908431296,0.12160400888050146,-0.04157083064639123,0.049587175052446024,0.21069395365360719,0.09813229408473909,0.04990028542355244,0.03614837696127805,0.2589978422863855,0.14282642436616846,0.17764859147113704,0.012259977398924761,0.003910354565418569,0.0837052472414533,-0.031738178317142415
CHTR,0.1445136685682523,0.31692589072435245,0.19543313241656846,0.26225049399081385,0.46055460022267886,0.3576280155718515,0.3188012340382884,0.32577429672201247,0.3168737730990257,0.3340534035101733,0.30470786693576973,0.21343608198200545,0.2617970456938219,0.17261242872194416,0.3325492688047238,0.43533000999954874,0.3816445932375242,0.23514080868952766,1.2154969347312232,0.3790245283376352,0.23681195809910605,0.05457968928331694,0.3624182720569226,0.47687352812851425,0.2398151755484792,0.4449271526955133,0.36994446415940613,0.36605028767088044,0.2722149907225737,0.3086374006120908,0.3748493553212461,0.35047503833433497,0.2728000365091729,0.2893032725156262,0.3201709602135992,0.07241047717047233,0.21388772731770855,0.26245358336492075,0.22043774552851975,0.26283669302136886,0.4016954427541477,0.25008632085109633,0.450758350537913,0.47916023770343474,0.26080066835000726,0.4268331018324161,0.4369957793572715,0.36241208609829784,0.13484090493830336,-0.030549602847901966,0.0363344927937725,0.38538838667181796,0.007588345072375019,0.12523449618851837,0.06633797378305367,0.08454314428055744,0.11985017430517955,0.04668004352743476,-0.002643044832834168,-0.047587893388896824,0.06941071678886986,0.06571181430181848,-0.050231307679215347,0.019758657568834503,-0.04739665629621317,-0.005886126838360156,0.01041855237531827,0.05054742961708024,0.0020362302209779616,-0.028752676051946053,0.030522746453434155,0.09086693412231434,0.007364364052439518,0.12196516401340453,0.09608566406960395,0.02203144640351694,-0.0056979508984272755,0.04841113581444902,-0.1508465575384169,0.004695501565364247,0.09117069686381093,0.07167811423870588,0.0447881345391013,0.02631304752979457,0.039326372847593945,0.037348962460629305,0.05527188685758179,0.029029688723242655,0.06615032138295246,0.062263647213829126,0.0372173453319871,0.08968310773257153,-0.045389317259898296,0.015732647874615063,0.009175595270114119,0.036691327074675636,0.1034520815276477,0.04373112799751999,0.08186167628115981,0.526261584212709
CNC,0.41583157103957186,0.3295566262506706,0.21876103234108787,0.37587868582274137,0.3655315624822999,0.3814467628853656,0.47720092802164754,0.2982357965407764,0.2962974361931094,0.3624539432610602,0.4263169610183552,0.3550323296847833,0.2817858345825496,0.2808714721945603,0.285945051800505,0.2751946397504856,0.35059780119451256,0.4363470629830624,0.37902452833763517,1.3208710985282088,0.2846525216967946,0.2083163194978179,0.3284712589064442,0.404212444169832,0.24514571348876582,0.2086194946840339,0.3402757737930622,0.44262203328362537,0.12600975747464535,0.2731701240349297,0.38023410590124335,0.3633042178172404,0.48232021704031053,0.3884327116498235,0.42214672119834334,0.27990074597731324,0.26828617117943576,0.3201732357278347,0.26714746442898507,0.4341543515977722,0.1352606516530674,0.3847640489201128,0.24963922200013153,0.4172875918321422,0.7394865104010937,0.4189502291849749,0.3070546166257384,0.31886428043713544,0.15005354292581202,-0.03827807237025221,0.11712383398834218,0.3577787305787292,0.03573260482107947,0.12911685568714043,0.10755985754540405,0.09781417312448674,0.09704613842973954,0.09255147054451499,0.08084266288989855,0.004548772140314329,-0.0036207388904331097,0.17850855408560895,0.03270510498770921,0.07154012688155796,0.02896220895661283,0.01875596980296434,0.04126708005308692,0.09431030908446886,0.08413052533269376,0.02071633869787306,0.04427445654890516,0.0942866887995302,0.011560451939943952,0.16317225285691803,0.17966718283829947,0.022755877601207637,0.010384811692654972,0.16531902497191112,0.01779729133376137,0.05423727758865886,0.10897718493534782,0.17143630921725933,0.030983915884944837,0.06062511517888649,0.06193396629796327,0.04804957076551643,0.08708694044146287,0.06462613901289549,0.06301331209791297,0.16893301809450095,0.09120893396715643,0.139472836652369,-0.021633390149405275,0.06010299780448246,0.14080212453281735,0.13670520546481546,0.05977859661279967,0.10278849722870025,0.12757944873183022,-0.027793752164579646
CNP,0.2502686463455927,0.28913768474203977,0.4756147373177569,0.3564345999283281,0.34763285232394064,0.23367868724882362,0.3412082871305471,0.18068124676054256,0.40308914823674424,0.3407921655790734,0.3128009526683193,0.19968744444004002,0.33786540457495357,0.21954256973573225,0.3186387326507467,0.3807784653426193,0.33421065598047184,0.359060731674338,0.2368119580991059,0.2846525216967946,0.7475628756521233,0.30586454596413537,0.3742855613909212,0.22789295565334824,0.24348230397664328,0.19119608282552197,0.3851730662336308,0.3018015643351645,0.2641478841067926,0.23777041004814375,0.24956406143120152,0.36421652464901255,0.35365761026585096,0.293357255553636,0.2556067229744485,0.2850457517048549,0.22122806835370817,0.35651678914674867,0.41158511523524866,0.31069394711297565,0.1477096388946804,0.33742831930795086,0.31261348526918986,0.2981319647985574,0.35849474433941164,0.3629389984022795,0.2777916761712086,0.31749954422780824,0.14967654871490704,0.017382730674866273,0.10648294471493873,0.2810174294813843,0.026428742767318623,0.04777108526647025,0.07889023037933511,0.09184060352092717,0.04227064311341957,0.06585206341166368,0.0477196445733178,0.06990661480856074,0.06630639716388859,0.1052933372903146,0.04794955161922513,0.07734254929967314,0.07095829192479493,0.01089950939229261,0.05731993851264862,0.04589779909267893,0.04870755810033534,-0.020513560442594385,0.019928015721381684,0.050806118885746335,0.0315608676605192,0.18028114946633866,0.04548329901427966,0.01721196572974281,0.0118905707285125,0.0015388743421189445,-0.031668961223233864,0.06096861093258783,0.025899353169693475,0.14334476024908072,0.02219067543994603,0.024172986691463314,0.035943640557265774,0.034880668537856915,0.0018303524808957541,0.06657391174632271,0.02218172184732072,0.14969569801790333,0.07139421534590139,0.10818183106951516,0.0037924475294909238,0.10389456932153043,0.09749562810431887,0.1247749164080351,0.06289440099278401,0.09716473956523643,0.10089616044851638,0.3003691612038096
COP,0.2777697885759288,0.063388336091018,0.19519469395068978,0.3510708377465687,0.22035204984308654,0.21378099154199195,0.39036635528860175,0.20117827089863805,0.2274970815291398,0.19596093375175122,0.3812576340953125,0.04473440601212388,0.10572360051336943,0.23426524122214934,0.08842357092912909,0.09971512554281702,0.17770707493960608,0.345251183572868,0.054579689283317044,0.20831631949781795,0.3058645459641353,1.375200564784214,0.18438898729436948,0.3329050751159191,0.08406841880658536,0.013758232965352293,0.13162055336297881,0.20541893808796993,0.14774582872766434,0.06888628007682548,0.1882292167876582,0.3034949446757785,0.28915143393950893,0.3286687213440773,0.28753190659552597,0.24397972408520993,0.36583889852748713,0.07934588147136562,0.13921996756381572,0.4415288038882323,0.09845259029008374,0.28842426761558676,0.17685399788208658,0.200695502593631,0.2283604555181824,0.4812618031335319,0.16647372806567262,0.10698383419399646,0.3074321590815789,0.0808329451176792,0.21282547725822396,0.3072087005980228,0.10614587740927782,0.1480832136174609,0.12864331825939454,0.16308196551828538,0.11521113134436484,0.22108103639229804,0.231845973418346,0.31507132342739536,0.16537596098662982,0.24670522437746625,0.18024139474283365,0.1814931006730216,0.16346052302389427,0.18059821819979952,0.23646570034331316,0.11724157115732112,0.1739589383553571,0.02846326059104416,0.05442668305411386,0.07367739997187923,0.024627694927289195,0.16051930524744187,0.22448172905882444,-0.010852501582748348,0.12568276739686784,-0.00582371545879551,-0.03394326025287227,0.12612452759471277,0.2328222119225266,0.293927361422991,0.17977493858553065,0.0988435125166439,0.1314267706804374,0.02485446821693052,0.1384199868564318,-0.04705736460082777,0.07326440856844194,0.266338628221076,0.20440989093037376,0.12781564776630516,0.0869476340809982,0.28908862843478683,0.2162885805633503,0.22199384490836344,0.06942566938089333,0.0936141462437269,0.19881185098389356,-0.030718382446051077
CTAS,0.27938711312445597,0.5717038660609757,0.24212940879245862,0.4154333251518052,0.6074334550356357,0.657110069884305,0.584236538216302,0.4251894507953273,0.452929035050389,0.531340322794237,0.4682112985065541,0.17712660870781183,0.3110598236672335,0.19839017510730042,0.5761436466422191,0.6171803091505049,0.5893612049352215,0.45673703451373515,0.36241827205692256,0.3284712589064441,0.3742855613909212,0.18438898729436937,0.9445070641029543,0.6358836379576807,0.3466147429019143,0.5344812765597602,0.4853370828390066,0.3490926468734232,0.5943719241058084,0.626347622964882,0.5815604216231585,0.5890459725788914,0.3929147462142474,0.43942781673345466,0.4202616132237529,0.11396330650004644,0.2360490931282031,0.27580093733275896,0.25806994701466773,0.4008683271470293,0.45821835166275643,0.3840516975659494,0.5743519067896031,0.5858187066732006,0.4230394108938375,0.6498394390454723,0.49086638437930125,0.5822275026002744,0.03257173714057633,-0.013232690395370148,0.062144060428533814,0.5549666938525162,0.04778197542185477,0.09352306473874938,0.06991817505886122,0.11729051803777717,0.09116477745195692,0.024309771148000606,0.04216493390545992,0.07920242285500441,0.08345265354769453,0.08970576357259148,0.003781810252596243,0.0773265479503644,0.04430344211417254,0.017229475134719063,0.07231395645729953,0.058403379512206845,0.03005819850523464,-0.03418601622208351,0.010382040036474017,0.048507174081060936,0.03651547652021945,0.206259835403109,0.11876442997876875,0.07162057803488864,-0.004019219108395457,0.06757869377884652,0.02350300502523353,0.008863756471001231,0.12012210579881334,0.10597645090165302,0.015805920818379,0.03147556717193907,0.07854502688870836,0.0645925548589379,0.051130738138875434,0.10339069162480016,0.0838716036236453,0.10035055476115927,0.024868965376687917,0.06801689399914852,-0.03131849449886995,0.1199764552080954,0.008261371287528647,0.057278509877683514,0.04368836074211884,0.02739581760250909,0.029231776000195667,0.332501183599732
